statement_date,paragraph_num,paragraph_text,positive_score,negative_score,neutral_score,sentiment_label,date,year_month,DATE,sp500,ret_1m,ret_1m_next,firstdiff_1m,vol_3m,vol_6m,ret_1m_z,ret_1m_next_z,vol_3m_z,vol_6m_z,ret_high_negative,ret_negative,ret_flat,ret_positive,ret_high_positive,category_sum,ret_regime,next_ret_high_negative,next_ret_negative,next_ret_flat,next_ret_positive,next_ret_high_positive,target
March2024,3,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on March 20, 2024: The Board of Governors of the Federal Reserve System voted unanimously to maintain the interest rate paid on reserve balances at 5.4 percent, effective March 21, 2024. As part of its policy decision, the Federal Open Market Committee voted to direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective March 21, 2024, the Federal Open Market Committee directs the Desk to:",0.032433774,0.02450172,0.9430645,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,4,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 5-1/4 to 5-1/2 percent.,0.063045934,0.015936887,0.92101717,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,5,Conduct standing overnight repurchase agreement operations with a minimum bid rate of 5.5 percent and with an aggregate operation limit of $500 billion.,0.040864,0.0138824135,0.9452536,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,6,Conduct standing overnight reverse repurchase agreement operations at an offering rate of 5.3 percent and with a per-counterparty limit of $160 billion per day.,0.03905342,0.01447029,0.9464763,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,7,Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $60 billion per month. Redeem Treasury coupon securities up to this monthly cap and Treasury bills to the extent that coupon principal payments are less than the monthly cap.,0.026321359,0.03283526,0.9408434,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,8,Reinvest into agency mortgage-backed securities (MBS) the amount of principal payments from the Federal Reserve's holdings of agency debt and agency MBS received in each calendar month that exceeds a cap of $35 billion per month.,0.06150414,0.021313438,0.9171824,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,9,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
March2024,10,"Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions."" In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 5.5 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve's operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York's website.",0.044245977,0.019473694,0.9362803,neutral,2024-03-01,2024-03,2024-03-31,5254.35,0.0310187647043818,-0.0416150427740825,158.07999999999993,0.0179846866130344,0.0372227247850111,0.4614585491864174,-1.1704326066472264,-0.7720608361198246,-0.2008408731586645,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
May2024,1,"Recent indicators suggest that economic activity has continued to expand at a solid pace. Job gains have remained strong, and the unemployment rate has remained low. Inflation has eased over the past year but remains elevated. In recent months, there has been a lack of further progress toward the Committee’s 2 percent inflation objective. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. The Committee judges that the risks to achieving its employment and inflation goals have moved toward better balance over the past year. The economic outlook is uncertain, and the Committee remains highly attentive to inflation risks. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks. The Committee does not expect it will be appropriate to reduce the target range until it has gained greater confidence that inflation is moving sustainably toward 2 percent. In addition, the Committee will continue reducing its holdings of Treasury securities and agency debt and agency mortgage-backed securities. Beginning in June, the Committee will slow the pace of decline of its securities holdings by reducing the monthly redemption cap on Treasury securities from $60 billion to $25 billion. The Committee will maintain the monthly redemption cap on agency debt and agency mortgage-backed securities at $35 billion and will reinvest any principal payments in excess of this cap into Treasury securities. The Committee is strongly committed to returning inflation to its 2 percent objective. In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.13393058,0.20309335,0.662976,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,2,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Thomas I. Barkin; Michael S. Barr; Raphael W. Bostic; Michelle W. Bowman; Lisa D. Cook; Mary C. Daly; Philip N. Jefferson; Adriana D. Kugler; Loretta J. Mester; and Christopher J. Waller.",0.033225343,0.06734492,0.89942974,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,3,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on May 1, 2024: The Board of Governors of the Federal Reserve System voted unanimously to maintain the interest rate paid on reserve balances at 5.4 percent, effective May 2, 2024. As part of its policy decision, the Federal Open Market Committee voted to direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective May 2, 2024, the Federal Open Market Committee directs the Desk to:",0.032476045,0.024640676,0.94288325,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,4,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 5-1/4 to 5-1/2 percent.,0.063045934,0.015936887,0.92101717,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,5,Conduct standing overnight repurchase agreement operations with a minimum bid rate of 5.5 percent and with an aggregate operation limit of $500 billion.,0.040864,0.0138824135,0.9452536,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,6,Conduct standing overnight reverse repurchase agreement operations at an offering rate of 5.3 percent and with a per-counterparty limit of $160 billion per day.,0.03905342,0.01447029,0.9464763,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,7,"Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in May that exceeds a cap of $60 billion per month. Beginning on June 1, roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $25 billion per month. Redeem Treasury coupon securities up to these monthly caps and Treasury bills to the extent that coupon principal payments are less than the monthly caps.",0.02357724,0.03416341,0.9422594,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,8,"Reinvest into agency mortgage-backed securities (MBS) the amount of principal payments from the Federal Reserve's holdings of agency debt and agency MBS received in May that exceeds a cap of $35 billion per month. Beginning on June 1, reinvest the amount of principal payments from the Federal Reserve's holdings of agency debt and agency MBS received in each calendar month that exceeds a cap of $35 billion per month into Treasury securities to roughly match the maturity composition of Treasury securities outstanding.",0.046309546,0.015436412,0.9382541,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,9,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
May2024,10,"Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions."" In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 5.5 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve's operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York's website.",0.044245977,0.019473694,0.9362803,neutral,2024-05-01,2024-05,2024-05-31,5277.51,0.0480212244995226,0.0346697590340898,241.82000000000065,0.0476084972083926,0.0351292392073089,0.8434592280759831,0.543486816235696,0.3091706092751022,-0.3003262801272842,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
June2024,1,"Recent indicators suggest that economic activity has continued to expand at a solid pace. Job gains have remained strong, and the unemployment rate has remained low. Inflation has eased over the past year but remains elevated. In recent months, there has been modest further progress toward the Committee’s 2 percent inflation objective. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. The Committee judges that the risks to achieving its employment and inflation goals have moved toward better balance over the past year. The economic outlook is uncertain, and the Committee remains highly attentive to inflation risks. In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks. The Committee does not expect it will be appropriate to reduce the target range until it has gained greater confidence that inflation is moving sustainably toward 2 percent. In addition, the Committee will continue reducing its holdings of Treasury securities and agency debt and agency mortgage-backed securities. The Committee is strongly committed to returning inflation to its 2 percent objective. In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.12639864,0.072081886,0.80151945,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,2,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Thomas I. Barkin; Michael S. Barr; Raphael W. Bostic; Michelle W. Bowman; Lisa D. Cook; Mary C. Daly; Philip N. Jefferson; Adriana D. Kugler; Loretta J. Mester; and Christopher J. Waller.",0.033225343,0.06734492,0.89942974,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,3,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on June 12, 2024: The Board of Governors of the Federal Reserve System voted unanimously to maintain the interest rate paid on reserve balances at 5.4 percent, effective June 13, 2024. As part of its policy decision, the Federal Open Market Committee voted to direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective June 13, 2024, the Federal Open Market Committee directs the Desk to:",0.03261813,0.024599737,0.94278216,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,4,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 5-1/4 to 5-1/2 percent.,0.063045934,0.015936887,0.92101717,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,5,Conduct standing overnight repurchase agreement operations with a minimum bid rate of 5.5 percent and with an aggregate operation limit of $500 billion.,0.040864,0.0138824135,0.9452536,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,6,Conduct standing overnight reverse repurchase agreement operations at an offering rate of 5.3 percent and with a per-counterparty limit of $160 billion per day.,0.03905342,0.01447029,0.9464763,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,7,Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $25 billion per month. Redeem Treasury coupon securities up to this monthly cap and Treasury bills to the extent that coupon principal payments are less than the monthly cap.,0.026227336,0.03250374,0.941269,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,8,Reinvest the amount of principal payments from the Federal Reserve's holdings of agency debt and agency mortgage-backed securities (MBS) received in each calendar month that exceeds a cap of $35 billion per month into Treasury securities to roughly match the maturity composition of Treasury securities outstanding.,0.13300236,0.010126853,0.8568708,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,9,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,10,"Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions.""",0.04692378,0.019915748,0.9331605,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
June2024,11,"•In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 5.5 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve's operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York's website.",0.04457746,0.020469222,0.93495333,neutral,2024-06-01,2024-06,2024-06-30,5460.48,0.0346697590340898,0.0113213490389123,182.96999999999937,0.0483602678303377,0.0342826647910587,0.543486816235696,0.0189092800077468,0.336609281742798,-0.3405566983479441,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,1,"Recent indicators suggest that economic activity has continued to expand at a solid pace. Job gains have moderated, and the unemployment rate has moved up but remains low. Inflation has eased over the past year but remains somewhat elevated. In recent months, there has been some further progress toward the Committee’s 2 percent inflation objective. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. The Committee judges that the risks to achieving its employment and inflation goals continue to move into better balance. The economic outlook is uncertain, and the Committee is attentive to the risks to both sides of its dual mandate.",0.63444406,0.050703853,0.3148521,positive,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,2,"In support of its goals, the Committee decided to maintain the target range for the federal funds rate at 5-1/4 to 5-1/2 percent. In considering any adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks. The Committee does not expect it will be appropriate to reduce the target range until it has gained greater confidence that inflation is moving sustainably toward 2 percent. In addition, the Committee will continue reducing its holdings of Treasury securities and agency debt and agency mortgage-backed securities. The Committee is strongly committed to returning inflation to its 2 percent objective.",0.2519952,0.3252953,0.42270952,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,3,"In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.04154806,0.03430973,0.92414224,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,4,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Thomas I. Barkin; Michael S. Barr; Raphael W. Bostic; Michelle W. Bowman; Lisa D. Cook; Mary C. Daly; Austan D. Goolsbee; Philip N. Jefferson; Adriana D. Kugler; and Christopher J. Waller. Austan D. Goolsbee voted as an alternate member at this meeting.",0.02784489,0.057696298,0.9144588,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,5,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on July 31, 2024: The Board of Governors of the Federal Reserve System voted unanimously to maintain the interest rate paid on reserve balances at 5.4 percent, effective August 1, 2024. As part of its policy decision, the Federal Open Market Committee voted to direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective August 1, 2024, the Federal Open Market Committee directs the Desk to:",0.032378577,0.024480563,0.94314086,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,6,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 5-1/4 to 5-1/2 percent.,0.063045934,0.015936887,0.92101717,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,7,Conduct standing overnight repurchase agreement operations with a minimum bid rate of 5.5 percent and with an aggregate operation limit of $500 billion.,0.040864,0.0138824135,0.9452536,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,8,Conduct standing overnight reverse repurchase agreement operations at an offering rate of 5.3 percent and with a per-counterparty limit of $160 billion per day.,0.03905342,0.01447029,0.9464763,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,9,Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $25 billion per month. Redeem Treasury coupon securities up to this monthly cap and Treasury bills to the extent that coupon principal payments are less than the monthly cap.,0.026227336,0.03250374,0.941269,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,10,Reinvest the amount of principal payments from the Federal Reserve's holdings of agency debt and agency mortgage-backed securities (MBS) received in each calendar month that exceeds a cap of $35 billion per month into Treasury securities to roughly match the maturity composition of Treasury securities outstanding.,0.13300236,0.010126853,0.8568708,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,11,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
July2024,12,"Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions."" In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve the establishment of the primary credit rate at the existing level of 5.5 percent. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve's operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York's website.",0.044245977,0.019473694,0.9362803,neutral,2024-07-01,2024-07,2024-07-31,5522.3,0.0113213490389123,0.0228346884450318,61.82000000000062,0.018575479976759,0.0345298348832174,0.0189092800077467,0.2775838201869626,-0.750497629032288,-0.3288108246381906,0,0,0,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3
Sept2024,1,"Recent indicators suggest that economic activity has continued to expand at a solid pace. Job gains have slowed, and the unemployment rate has moved up but remains low. Inflation has made further progress toward the Committee’s 2 percent objective but remains somewhat elevated. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. The Committee has gained greater confidence that inflation is moving sustainably toward 2 percent, and judges that the risks to achieving its employment and inflation goals are roughly in balance. The economic outlook is uncertain, and the Committee is attentive to the risks to both sides of its dual mandate. In light of the progress on inflation and the balance of risks, the Committee decided to lower the target range for the federal funds rate by 1/2 percentage point to 4-3/4 to 5 percent. In considering additional adjustments to the target range for the federal funds rate, the Committee will carefully assess incoming data, the evolving outlook, and the balance of risks. The Committee will continue reducing its holdings of Treasury securities and agency debt and agency mortgage-backed securities. The Committee is strongly committed to supporting maximum employment and returning inflation to its 2 percent objective. In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.14592993,0.094169416,0.7599007,neutral,2024-09-01,2024-09,2024-09-30,5762.48,0.0201968699100629,-0.0098967805528175,114.07999999999991,0.0060317208937163,0.0309178717366689,0.2183189559681048,-0.4578064426857449,-1.208328896903316,-0.5004564416022429,0,0,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,4
